Listing ID,Listing name,Final URL,Image URL,City name,Description,Price,Property type,Listing type,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID,Formatted price
38629,"Casa comercial para alugar, 80m² - Vila Brasil - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/vila-brasil/38629,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38629/eec37064537c17f5faa583a5aa061fa3AT.jpg,RIBEIRÃO PRETO,Casa - Vila Brasil - 80m² - Ribeirão Preto,3500 BRL,house,rent,casa;locação;vila brasil;ribeirão preto,"VILA BRASIL, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.500/mês
38618,Salão comercial para alugar. 111m² - Centro - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/38618,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38618/ac97d835550e423923af291275062341AT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 111m² - Ribeirão Preto,1850 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.850/mês
38630,"Salão comercial para alugar, 17m² - Nova Aliança - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/nova-alianca/38630,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38630/f592731684ff283bbba1f98de2e92e9eAT.jpg,RIBEIRÃO PRETO,Comercial - Nova Aliança - 17m² - Ribeirão Preto,1400 BRL,commercial,rent,comercial;locação;nova aliança;ribeirão preto,"Nova Aliança, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.400/mês
38642,"Loja comercial para alugar, 25m² - Jardim Recreio - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-recreio/38642,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38642/2c2e401438219ae1034c99cdc32ff5ecAT.jpg,RIBEIRÃO PRETO,Comercial - Jardim Recreio - 25m² - Ribeirão Preto,2500 BRL,commercial,rent,comercial;locação;jardim recreio;ribeirão preto,"JARDIM RECREIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.500/mês
38643,"Loja comercial para alugar, 31m² - Jardim Recreio - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-recreio/38643,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38643/c5629e8a63060c6d99b77ebbcd6b7491AT.jpg,RIBEIRÃO PRETO,Comercial - Jardim Recreio - 31m² - Ribeirão Preto,3000 BRL,commercial,rent,comercial;locação;jardim recreio;ribeirão preto,"JARDIM RECREIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.000/mês
38641,"Loja comercial para alugar, 41m² - Jardim Recreio - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-recreio/38641,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38641/d124a9a2273015a28324468da84a898bAT.jpg,RIBEIRÃO PRETO,Comercial - Jardim Recreio - 41m² - Ribeirão Preto,3500 BRL,commercial,rent,comercial;locação;jardim recreio;ribeirão preto,"JARDIM RECREIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.500/mês
38655,"Galpão para alugar, 340m² - Vila Carvalho - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-carvalho/38655,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38655/e9e4b3d12a2b8e733f6c13e3ecc13279AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Carvalho - 340m² - Ribeirão Preto,6400 BRL,commercial,rent,comercial;locação;vila carvalho;ribeirão preto,"VILA CARVALHO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 6.400/mês
38644,"Loja comercial para alugar, 25m² - Jardim Recreio - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-recreio/38644,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38644/498f64034f1f3b0626fe7d3e8705eb16AT.jpg,RIBEIRÃO PRETO,Comercial - Jardim Recreio - 25m² - Ribeirão Preto,2500 BRL,commercial,rent,comercial;locação;jardim recreio;ribeirão preto,"JARDIM RECREIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.500/mês
38658,"Sala Comercial em Construção para alugar, 38m² - Centro Jardinópolis - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/jardinopolis/centro/38658,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38658/71bf14cc02551bd31aa4eab66f79ba63AT.jpg,JARDINÓPOLIS,Comercial - Centro - 38m² - Jardinópolis,1300 BRL,commercial,rent,comercial;locação;centro;jardinópolis,"CENTRO, JARDINÓPOLIS, São Paulo",,,,,,,R$ 1.300/mês
38667,"Casa residencial com 3 quartos para alugar, 107m² - Vila Seixas - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/vila-seixas/38667,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38667/85ab80ece40edc0d4c4f94350586ff1bAT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Vila Seixas - 107m² - Ribeirão Preto,3000 BRL,house,rent,casa;locação;3 quartos;vila seixas;ribeirão preto,"VILA SEIXAS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.000/mês
38660,"Sala Comercial em Construção para alugar, 51m² - Centro Jardinópolis - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/jardinopolis/centro/38660,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38660/1c1ec1552d3701f7b035a1b837928390AT.jpg,JARDINÓPOLIS,Comercial - Centro - 51m² - Jardinópolis,1600 BRL,commercial,rent,comercial;locação;centro;jardinópolis,"CENTRO, JARDINÓPOLIS, São Paulo",,,,,,,R$ 1.600/mês
38698,"Ponto comercial para alugar, 40m² - Nova Ribeirânia - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/nova-ribeirania/38698,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38698/dbbf14700e83f1e18d105b70934c31dfAT.jpg,RIBEIRÃO PRETO,Comercial - Nova Ribeirânia - 40m² - Ribeirão Preto,2720 BRL,commercial,rent,comercial;locação;nova ribeirânia;ribeirão preto,"NOVA RIBEIRÂNIA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.720/mês
38673,"Casa comercial para alugar, 223m² - Jardim Sumaré - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-sumare/38673,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38673/536b2fd6bfda7c94e04e43440aebd110AT.jpg,RIBEIRÃO PRETO,Casa - Jardim Sumaré - 223m² - Ribeirão Preto,7500 BRL,house,rent,casa;locação;jardim sumaré;ribeirão preto,"JARDIM SUMARÉ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 7.500/mês
38755,"Salão comercial para alugar, 310m² - Jardim Botânico - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-botanico/38755,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38755/f38a53f49215c0ead38b64d57cde2d02AT.jpg,RIBEIRÃO PRETO,Comercial - Jardim Botânico - 310m² - Ribeirão Preto,22000 BRL,commercial,rent,comercial;locação;jardim botânico;ribeirão preto,"JARDIM BOTÂNICO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 22.000/mês
38761,"Casa Comercial com 4 salas para alugar, 144m² - Vila Seixas - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/vila-seixas/38761,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38761/19348d5718347a12bf24cc08a216a7d7AT.jpg,RIBEIRÃO PRETO,Casa - Vila Seixas - 144m² - Ribeirão Preto,2400 BRL,house,rent,casa;locação;vila seixas;ribeirão preto,"VILA SEIXAS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.400/mês
38760,"Casa comercial com 6 salas para alugar, 272m² - Jardim América - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-america/38760,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38760/b4dbe6af1a87e072a4accd982088edfcAT.jpg,RIBEIRÃO PRETO,Casa - Jardim América - 272m² - Ribeirão Preto,3000 BRL,house,rent,casa;locação;jardim américa;ribeirão preto,"JARDIM AMÉRICA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.000/mês
38768,"Casa comercial com 3 quartos para alugar, 212m² - Vila Seixas - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/vila-seixas/38768,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38768/a01623c0afc43d20ad75bd4b1847864bAT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Vila Seixas - 212m² - Ribeirão Preto,4000 BRL,house,rent,casa;locação;3 quartos;vila seixas;ribeirão preto,"VILA SEIXAS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 4.000/mês
38775,"Casa Residencial/Comercial com 4 quartos para alugar, 653m² - Jardim Canadá - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-canada/38775,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38775/de11d9a99ad4444736101d6f57ebebdeAT.jpg,RIBEIRÃO PRETO,Casa - 4 quartos - Jardim Canadá - 653m² - Ribeirão Preto,28000 BRL,house,rent,casa;locação;4 quartos;jardim canadá;ribeirão preto,"JARDIM CANADÁ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 28.000/mês
38788,"Sala comercial para alugar, 64m² - Campos Elíseos - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/campos-eliseos/38788,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38788/9d5e8ca4089ad0b6abaa9b6bc027beaeAT.jpg,RIBEIRÃO PRETO,Comercial - Campos Elíseos - 64m² - Ribeirão Preto,1500 BRL,commercial,rent,comercial;locação;campos elíseos;ribeirão preto,"CAMPOS ELÍSEOS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.500/mês
38804,"Sala comercial para alugar, 20m² - Vila Seixas - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-seixas/38804,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38804/266cc2e00a5aa325aa8fff12d124c911AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Seixas - 20m² - Ribeirão Preto,600 BRL,commercial,rent,comercial;locação;vila seixas;ribeirão preto,"VILA SEIXAS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 600/mês
38806,"Sala comercial para alugar, 23m² - Vila Seixas - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-seixas/38806,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38806/5ad323fe081c2741527c035e5d485505AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Seixas - 23m² - Ribeirão Preto,700 BRL,commercial,rent,comercial;locação;vila seixas;ribeirão preto,"VILA SEIXAS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 700/mês
38817,"Salão comercial com 8 salas para alugar, 250m² - Vila Virgínia - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-virginia/38817,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38817/47b12f848d8ec975dcd880a151e0a361AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Virgínia - 250m² - Ribeirão Preto,3300 BRL,commercial,rent,comercial;locação;vila virgínia;ribeirão preto,"VILA VIRGÍNIA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.300/mês
38843,"Ponto comercial com 9 salas para alugar, 492m² - Campos Elíseos - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/campos-eliseos/38843,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38843/c29842a7160ab1c6e0cdaf25028f659aAT.jpg,RIBEIRÃO PRETO,Comercial - Campos Elíseos - 492m² - Ribeirão Preto,8500 BRL,commercial,rent,comercial;locação;campos elíseos;ribeirão preto,"CAMPOS ELÍSEOS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 8.500/mês
38844,"Ponto comercial com 7 salas para alugar, 168m² - Campos Elíseos - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/campos-eliseos/38844,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38844/a7a362ac11dac505fd801fa8fe74110eAT.jpg,RIBEIRÃO PRETO,Comercial - Campos Elíseos - 168m² - Ribeirão Preto,5500 BRL,commercial,rent,comercial;locação;campos elíseos;ribeirão preto,"CAMPOS ELÍSEOS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 5.500/mês
38824,"Casa residencial com 3 quartos para alugar, 419m² - Jardim Recreio - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-recreio/38824,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38824/7eaca7c6c1016e6e9e206c1ebe12dc1aAT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Jardim Recreio - 419m² - Ribeirão Preto,8500 BRL,house,rent,casa;locação;3 quartos;jardim recreio;ribeirão preto,"JARDIM RECREIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 8.500/mês
38865,"Salão comercial para alugar, 120m² - Bonfim Paulista - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/bonfim-paulista/38865,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38865/49dee9b6abc0caad44a04f6285880c7fAT.jpg,RIBEIRÃO PRETO,Comercial - Bonfim Paulista - 120m² - Ribeirão Preto,3000 BRL,commercial,rent,comercial;locação;bonfim paulista;ribeirão preto,"BONFIM PAULISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.000/mês
38855,"Salão Comercial para alugar, 160m² - Centro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/38855,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38855/e0edc68ac883bf6a76e8e24ec1cd4be3AT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 160m² - Ribeirão Preto,6000 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 6.000/mês
38868,"Salão comercial para alugar, 114m² - Vila Tibério - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-tiberio/38868,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38868/9bad1e3cc206947763aeefe515f1452aAT.jpg,RIBEIRÃO PRETO,Comercial - Vila Tibério - 114m² - Ribeirão Preto,2500 BRL,commercial,rent,comercial;locação;vila tibério;ribeirão preto,"VILA TIBÉRIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.500/mês
38870,"Salão comercial para alugar, 336m² - Ipiranga - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/ipiranga/38870,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38870/98c63906289895ba249e1f928dfca410AT.jpg,RIBEIRÃO PRETO,Comercial - Ipiranga - 336m² - Ribeirão Preto,5000 BRL,commercial,rent,comercial;locação;ipiranga;ribeirão preto,"Ipiranga, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 5.000/mês
38876,"Salão comercial para alugar, 800m² - Nova Ribeirânia - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/nova-ribeirania/38876,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38876/eb3c51f28820c2bf35717e58f3bb7a8fAT.jpg,RIBEIRÃO PRETO,Comercial - Nova Ribeirânia - 800m² - Ribeirão Preto,28000 BRL,commercial,rent,comercial;locação;nova ribeirânia;ribeirão preto,"NOVA RIBEIRÂNIA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 28.000/mês
38885,"Casa comercial para alugar, 197m² - Jardim Califórnia - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-california/38885,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38885/4d86f85c75005e708c2aac4274ac3d23AT.jpg,RIBEIRÃO PRETO,Casa - 1 quartos - Jardim Califórnia - 197m² - Ribeirão Preto,5500 BRL,house,rent,casa;locação;1 quartos;jardim califórnia;ribeirão preto,"JARDIM CALIFÓRNIA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 5.500/mês
38907,"Salão Comercial para alugar, 47m² - Parque Anhanguera - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-abranches/38907,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38907/b39c1549b7aa6b735dae5f59bf2f7670AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Abranches - 47m² - Ribeirão Preto,1800 BRL,commercial,rent,comercial;locação;vila abranches;ribeirão preto,"VILA ABRANCHES, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.800/mês
38895,"Ponto comercial para alugar, 190m² - Jardim Mosteiro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-mosteiro/38895,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38895/27582161542522554077207d3627b746AT.jpg,RIBEIRÃO PRETO,Casa - Jardim Mosteiro - 190m² - Ribeirão Preto,3200 BRL,house,rent,casa;locação;jardim mosteiro;ribeirão preto,"Jardim Mosteiro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.200/mês
38896,"Salão Comercial para Alugar, 236m² - Jardim Jose Sampaio - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jose-sampaio/38896,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38896/34ea41d129ed682cc9346a589f78473aAT.jpg,RIBEIRÃO PRETO,Comercial - José Sampaio - 236m² - Ribeirão Preto,4300 BRL,commercial,rent,comercial;locação;josé sampaio;ribeirão preto,"José Sampaio, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 4.300/mês
38898,"Galpão comercial para alugar, 330m² - Distrito Empresarial Prefeito Luiz Roberto Jábali - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/distrito-empresarial-prefeito-luiz-roberto-jabali/38898,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38898/88c656d068971db6bfd86402be7605abAT.jpg,RIBEIRÃO PRETO,Comercial - Distrito Empresarial Prefeito Luiz Roberto Jábali - 330m² - Ribeirão Preto,7000 BRL,commercial,rent,comercial;locação;distrito empresarial prefeito luiz roberto jábali;ribeirão preto,"DISTRITO EMPRESARIAL PREFEITO LUIZ ROBERTO JÁBALI, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 7.000/mês
38913,"Galpão Comercial para alugar, 750m² - Parque Industrial Lagoinha - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/parque-industrial-lagoinha/38913,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38913/bda34881aeb45fd43ca8ba4a11af6a78AT.jpg,RIBEIRÃO PRETO,Comercial - Parque Industrial Lagoinha - 750m² - Ribeirão Preto,17000 BRL,commercial,rent,comercial;locação;parque industrial lagoinha;ribeirão preto,"PARQUE INDUSTRIAL LAGOINHA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 17.000/mês
38921,"Salão Comercial para alugar, 682m² - Centro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/38921,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38921/21c4f4984ac81326878542668d3bb009AT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 682m² - Ribeirão Preto,10000 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 10.000/mês
38949,"Salão Comercial para alugar, 170m² - Jardim Independência - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-independencia/38949,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38949/08ee6040bc7a618b7e619c44e537a303AT.jpg,RIBEIRÃO PRETO,Comercial - Jardim Independência - 170m² - Ribeirão Preto,3250 BRL,commercial,rent,comercial;locação;jardim independência;ribeirão preto,"Jardim Independência, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.250/mês
38914,"Terreno Comercial para alugar, 750m² - Parque Industrial Lagoinha - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/parque-residencial-lagoinha/38914,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38914/b85ee600a8f2999b4fd3a9339aa571a7AT.jpg,RIBEIRÃO PRETO,Comercial - Parque Residencial Lagoinha - 750m² - Ribeirão Preto,10000 BRL,commercial,rent,comercial;locação;parque residencial lagoinha;ribeirão preto,"Parque Residencial Lagoinha, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 10.000/mês
38950,"Salão comercial para alugar, 284m² - Jardim Sumaré - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-sumare/38950,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38950/8fe246b330be7c47c7d0fcb325fd0f25AT.jpg,RIBEIRÃO PRETO,Comercial - Jardim Sumaré - 284m² - Ribeirão Preto,20000 BRL,commercial,rent,comercial;locação;jardim sumaré;ribeirão preto,"JARDIM SUMARÉ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 20.000/mês
38955,"Sala comercial para alugar, 20m² - Centro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/38955,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38955/110813826fc29ffe21b35397611074f2AT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 20m² - Ribeirão Preto,1150 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.150/mês
38959,"Sala comercial para alugar, 34m² - Campos Elíseos - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/campos-eliseos/38959,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38959/693955869ef379c18da6ab4969338b6bAT.jpg,RIBEIRÃO PRETO,Comercial - Campos Elíseos - 34m² - Ribeirão Preto,600 BRL,commercial,rent,comercial;locação;campos elíseos;ribeirão preto,"CAMPOS ELÍSEOS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 600/mês
38962,"Sala comercial para alugar, 34m² - Campos Elíseos - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/campos-eliseos/38962,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38962/8c5fc8b8619a90342507a570b69b681eAT.jpg,RIBEIRÃO PRETO,Comercial - Campos Elíseos - 34m² - Ribeirão Preto,600 BRL,commercial,rent,comercial;locação;campos elíseos;ribeirão preto,"CAMPOS ELÍSEOS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 600/mês
38973,"Apartamento com 2 quartos para alugar, 43m² - Jardim das Palmeiras - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/conjunto-habitacional-jardim-das-palmeiras/38973,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38973/0c350d495e115a01544eca60f268d454AT.jpg,RIBEIRÃO PRETO,Apartamento - 2 quartos - Conjunto Habitacional Jardim Das Palmeiras - 43m² - Ribeirão Preto,1050 BRL,apartment,rent,apartamento;locação;2 quartos;conjunto habitacional jardim das palmeiras;ribeirão preto,"CONJUNTO HABITACIONAL JARDIM DAS PALMEIRAS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.050/mês
38989,"Casa comercial com 6 salas para alugar, 552m² - Alto da Boa Vista - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/alto-da-boa-vista/38989,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/38989/c8f7f1a8d6b264b21dcc1a7de4fc9109AT.jpg,RIBEIRÃO PRETO,Casa - 4 quartos - Alto Da Boa Vista - 552m² - Ribeirão Preto,9000 BRL,house,rent,casa;locação;4 quartos;alto da boa vista;ribeirão preto,"ALTO DA BOA VISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 9.000/mês
39001,"Sala comercial para alugar, 46m² - Centro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/39001,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/39001/bb37753253126215d6d9370f92fca5c2AT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 46m² - Ribeirão Preto,850 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 850/mês
39010,"Casa comercial para alugar, 216m² - Jardim São Luiz - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-sao-luiz/39010,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/39010/7dfffda76fcb58f5eaa03316d0904791AT.jpg,RIBEIRÃO PRETO,Casa - Jardim São Luiz - 216m² - Ribeirão Preto,10000 BRL,house,rent,casa;locação;jardim são luiz;ribeirão preto,"JARDIM SÃO LUIZ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 10.000/mês
39035,"Salão comercial para alugar, 183m² - Centro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/39035,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/39035/d83ce60dff736efa56848e128adc2a6bAT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 183m² - Ribeirão Preto,12000 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 12.000/mês
